Spectrum			Normal Modes
Freq (cm-1)	IR act		Mode	Label	Freq (cm-1)	IR act	Scaling factors	Unscaled freq
602.0	0.00025221545623725113		1	A1	1713.5448	75.707	1	1713.5448
604.0	0.000253105499217776		2	A1	3727.9682	1.6905	1	3727.9682
606.0	0.0002540003271773709		3	B2	3849.639	19.2867	1	3849.639
608.0	0.0002548999746429576
610.0	0.00025580447645395945
612.0	0.00025671386776570304
614.0	0.0002576281840528645
616.0	0.00025854746111295823
618.0	0.00025947173506987123
620.0	0.00026040104237744216
622.0	0.00026133541982308723
624.0	0.00026227490453147045
626.0	0.0002632195339682239
628.0	0.00026416934594371424
630.0	0.00026512437861685775
632.0	0.0002660846704989859
634.0	0.00026705026045776
636.0	0.000268021187721137
638.0	0.00026899749188138695
640.0	0.0002699792128991632
642.0	0.0002709663911076245
644.0	0.0002719590672166132
646.0	0.0002729572823168857
648.0	0.00027396107788440013
650.0	0.00027497049578466043
652.0	0.00027598557827711653
654.0	0.00027700636801962367
656.0	0.0002780329080729609
658.0	0.00027906524190540787
660.0	0.00028010341339738514
662.0	0.00028114746684615335
664.0	0.000282197446970577
666.0	0.00028325339891595113
668.0	0.00028431536825889256
670.0	0.0002853834010122972
672.0	0.00028645754363036305
674.0	0.0002875378430136822
676.0	0.0002886243465143999
678.0	0.00028971710194144475
680.0	0.000290816157565829
682.0	0.00029192156212602075
684.0	0.0002930333648333892
686.0	0.00029415161537772445
688.0	0.00029527636393283203
690.0	0.0002964076611622044
692.0	0.0002975455582247701
694.0	0.0002986901067807211
696.0	0.0002998413589974215
698.0	0.0003009993675553966
700.0	0.0003021641856544054
702.0	0.0003033358670195965
704.0	0.00030451446590774953
706.0	0.0003057000371136037
708.0	0.0003068926359762741
710.0	0.0003080923183857568
712.0	0.0003092991407895264
714.0	0.00031051316019922417
716.0	0.00031173443419744165
718.0	0.00031296302094459814
720.0	0.0003141989791859166
722.0	0.0003154423682584961
724.0	0.0003166932480984862
726.0	0.0003179516792483619
728.0	0.00031921772286430195
730.0	0.00032049144072367246
732.0	0.0003217728952326172
734.0	0.00032306214943375594
736.0	0.00032435926701399336
738.0	0.00032566431231244005
740.0	0.00032697735032844686
742.0	0.0003282984467297557
744.0	0.00032962766786076727
746.0	0.0003309650807509288
748.0	0.0003323107531232432
750.0	0.0003336647534029022
752.0	0.0003350271507260443
754.0	0.0003363980149486411
756.0	0.0003377774166555132
758.0	0.00033916542716947877
760.0	0.0003405621185606353
762.0	0.0003419675636557784
764.0	0.0003433818360479601
766.0	0.00034480501010618683
768.0	0.0003462371609852625
770.0	0.00034767836463577587
772.0	0.00034912869781423856
774.0	0.00035058823809337155
776.0	0.00035205706387254725
778.0	0.0003535352543883869
780.0	0.0003550228897255166
782.0	0.00035652005082748527
784.0	0.0003580268195078473
786.0	0.00035954327846141174
788.0	0.00036106951127566194
790.0	0.00036260560244234796
792.0	0.00036415163736925563
794.0	0.000365707702392154
796.0	0.0003672738847869252
798.0	0.0003688502727818802
800.0	0.00037043695557026254
802.0	0.00037203402332294404
804.0	0.00037364156720131697
806.0	0.0003752596793703831
808.0	0.0003768884530120467
810.0	0.0003785279823386125
812.0	0.00038017836260649415
814.0	0.0003818396901301341
816.0	0.0003835120622961421
818.0	0.0003851955775776547
820.0	0.00038689033554891865
822.0	0.00038859643690010334
824.0	0.0003903139834523474
826.0	0.0003920430781730406
828.0	0.00039378382519134975
830.0	0.0003955363298139877
832.0	0.0003973006985412353
834.0	0.0003990770390832159
836.0	0.00040086546037643156
838.0	0.00040266607260056183
840.0	0.0004044789871955324
842.0	0.00040630431687885797
844.0	0.0004081421756632637
846.0	0.00040999267887459166
848.0	0.0004118559431699954
850.0	0.00041373208655643144
852.0	0.00041562122840944844
854.0	0.0004175234894922855
856.0	0.00041943899197527867
858.0	0.00042136785945558804
860.0	0.0004233102169772454
862.0	0.00042526619105153396
864.0	0.0004272359096777018
866.0	0.0004292195023640181
868.0	0.0004312171001491779
870.0	0.00043322883562406194
872.0	0.00043525484295385856
874.0	0.0004372952579005527
876.0	0.0004393502178457934
878.0	0.00044141986181414215
880.0	0.0004435043304967123
882.0	0.000445603766275206
884.0	0.0004477183132463569
886.0	0.00044984811724678626
888.0	0.0004519933258782801
890.0	0.00045415408853349614
892.0	0.0004563305564221077
894.0	0.000458522882597395
896.0	0.00046073122198329235
898.0	0.0004629557314018968
900.0	0.00046519656960145294
902.0	0.0004674538972848173
904.0	0.0004697278771384183
906.0	0.0004720186738617143
908.0	0.0004743264541971662
910.0	0.00047665138696073
912.0	0.0004789936430728837
914.0	0.0004813533955901955
916.0	0.0004837308197374465
918.0	0.00048612609294031855
920.0	0.0004885393948586584
922.0	0.0004909709074203301
924.0	0.0004934208148556673
926.0	0.0004958893037325365
928.0	0.0004983765629920278
930.0	0.0005008827839847795
932.0	0.0005034081605079562
934.0	0.0005059528888428886
936.0	0.0005085171677933908
938.0	0.0005111011987247714
940.0	0.0005137051856035461
942.0	0.0005163293350378748
944.0	0.0005189738563187312
946.0	0.0005216389614618234
948.0	0.0005243248652502828
950.0	0.0005270317852781322
952.0	0.0005297599419945541
954.0	0.0005325095587489759
956.0	0.0005352808618369856
958.0	0.0005380740805470993
960.0	0.0005408894472083961
962.0	0.0005437271972390411
964.0	0.0005465875691957139
966.0	0.0005494708048239613
968.0	0.000552377149109497
970.0	0.0005553068503304642
972.0	0.0005582601601106871
974.0	0.0005612373334739277
976.0	0.0005642386288991742
978.0	0.0005672643083769782
980.0	0.0005703146374668692
982.0	0.0005733898853558674
